-0.09765625,0.6875,-0.91796875,-3.1643096923828122,-4.113528442382813,1.7718749999999999,3.173828125,8.9111328125,-28.01513671875,0.05539375067364816,0.1555286076606275,-0.48895637613854814
-0.09375,0.72265625,-0.86328125,-3.1643096923828122,-4.113528442382813,1.6453125,5.4931640625,10.1318359375,-16.78466796875,0.09587379924285258,0.17683389638126143,-0.2929477199087162
-0.08203125,0.75390625,-0.8515625,-3.1643096923828122,-4.176809692382812,1.70859375,8.4228515625,9.33837890625,-0.6103515625,0.14700649217237396,0.1629854587128494,-0.010652644360316953
-0.0703125,0.80078125,-0.828125,-3.1010284423828125,-4.176809692382812,1.70859375,4.57763671875,5.43212890625,9.765625,0.07989483270237716,0.09480853480682089,0.17044230976507124
-0.078125,0.73046875,-0.8203125,-3.1010284423828125,-4.240090942382812,1.70859375,-2.0751953125,-0.48828125,29.60205078125,-0.036218990825077645,-0.008522115488253563,0.5166532514753722
-0.0703125,0.69921875,-0.80078125,-3.1010284423828125,-4.176809692382812,1.7718749999999999,-4.69970703125,-7.14111328125,45.59326171875,-0.08202536157444054,-0.12463593901570835,0.7957525337156764
-0.07421875,0.65625,-0.8203125,-2.9744659423828126,-4.176809692382812,1.8351562499999998,-3.84521484375,-11.8408203125,58.77685546875,-0.06711165946999681,-0.2066613005901489,1.0258496518985227
-0.08984375,0.59765625,-0.87109375,-3.0377471923828123,-4.176809692382812,1.96171875,-0.6103515625,-0.30517578125,69.76318359375,-0.010652644360316953,-0.005326322180158476,1.2175972503842278
-0.08984375,0.58203125,-0.8203125,-2.9744659423828126,-4.176809692382812,2.08828125,1.89208984375,-20.3857421875,79.77294921875,0.03302319751698256,-0.35579832163458625,1.3923006178934259
-0.17578125,0.53125,-0.85546875,-2.9111846923828124,-4.113528442382813,2.1515625,4.39453125,-25.57373046875,91.73583984375,0.07669903939428206,-0.44634579869728036,1.601092447355638
-0.15625,0.46484375,-0.8984375,-2.8479034423828122,-4.0502471923828125,2.2781249999999997,3.72314453125,-28.74755859375,101.806640625,0.06498113059793342,-0.5017395493709285,1.776861079300868
-0.17578125,0.40625,-0.9140625,-2.7846221923828125,-3.9869659423828123,2.46796875,2.62451171875,-28.62548828125,110.3515625,0.0458063707493629,-0.49960902049886513,1.9259981003453053
-0.19140625,0.33984375,-0.87890625,-2.6580596923828126,-4.0502471923828125,2.53125,2.74658203125,-28.74755859375,114.501953125,0.04793689962142629,-0.5017395493709285,1.9984360819954605
-0.19921875,0.2890625,-0.9296875,-2.6580596923828126,-4.0502471923828125,2.6578125,6.4697265625,-29.11376953125,113.83056640625,0.11291803021935971,-0.5081311359871187,1.986718173199112
-0.23828125,0.30078125,-0.9453125,-2.5947784423828124,-4.0502471923828125,2.6578125,12.6953125,-30.1513671875,114.990234375,0.22157500269459263,-0.5262406313996575,2.006958197483714
-0.25390625,0.26953125,-1.0078125,-2.4682159423828125,-4.0502471923828125,2.84765625,14.46533203125,-31.8603515625,118.5302734375,0.2524676713395118,-0.556068035608545,2.0687435347735526
-0.3203125,0.17578125,-1.0859375,-2.4682159423828125,-4.0502471923828125,2.84765625,8.544921875,-31.79931640625,129.82177734375,0.14913702104443735,-0.5550027711725133,2.265817455439416
-0.30078125,0.01953125,-1.0,-2.2783721923828124,-4.0502471923828125,3.10078125,-1.8310546875,-29.47998046875,133.6669921875,-0.03195793308095086,-0.5145227226033089,2.3329291149094127
-0.265625,-0.015625,-1.08203125,-2.2150909423828122,-4.0502471923828125,3.10078125,-14.6484375,-28.076171875,125.79345703125,-0.25566346464760686,-0.49002164057457986,2.195510002661324
-0.2734375,-0.00390625,-1.08984375,-2.0252471923828126,-4.0502471923828125,3.4171875,4.94384765625,-25.7568359375,114.44091796875,0.08628641931856733,-0.4495415920053754,1.9973708175594287
-0.27734375,0.01171875,-1.07421875,-1.9619659423828124,-4.0502471923828125,3.4171875,11.29150390625,-19.47021484375,111.9384765625,0.19707392066586363,-0.3398193550941108,1.9536949756821294
-0.23046875,0.04296875,-1.0390625,-1.7721221923828123,-4.113528442382813,3.5437499999999997,10.80322265625,-17.2119140625,113.8916015625,0.18855180517761008,-0.3004045709609381,1.9877834376351435
-0.2109375,-0.01953125,-1.04296875,-1.7088409423828124,-4.113528442382813,3.60703125,8.30078125,-20.20263671875,116.51611328125,0.14487596330031058,-0.35260252832649114,2.0335898083845065
-0.22265625,-0.06640625,-1.0859375,-1.5822784423828125,-4.113528442382813,3.5437499999999997,2.8076171875,-20.8740234375,115.90576171875,0.049002164057457984,-0.3643204371228398,2.0229371640241895
-0.21484375,-0.1484375,-1.0859375,-1.4557159423828125,-4.176809692382812,3.796875,1.0986328125,-18.00537109375,111.81640625,0.019174759848570515,-0.31425300862935013,1.951564446810066
-0.19140625,-0.12890625,-1.08984375,-1.3924346923828124,-4.113528442382813,3.796875,1.64794921875,-30.3955078125,99.18212890625,0.028762139772855775,-0.5305016891437843,1.731054708551505
-0.1953125,-0.00390625,-1.0546875,-1.2658721923828125,-4.113528442382813,3.8601562499999997,3.47900390625,-12.8173828125,94.3603515625,0.060720072853806636,-0.223705531566656,1.646898818105001
-0.2109375,0.03125,-1.01953125,-1.1393096923828125,-4.176809692382812,3.9234375,12.3291015625,-10.80322265625,90.63720703125,0.21518341607840247,-0.18855180517761008,1.5819176875070675
-0.1875,-0.05078125,-1.0,-1.0127471923828124,-4.176809692382812,3.9234375,12.26806640625,-11.16943359375,91.6748046875,0.21411815164237077,-0.19494339179380024,1.6000271829196064
-0.16796875,-0.03125,-1.03515625,-0.9494659423828125,-4.176809692382812,3.9234375,2.62451171875,-10.92529296875,91.064453125,0.0458063707493629,-0.19068233404967347,1.5893745385592895
-0.16015625,-0.03515625,-1.03515625,-0.9494659423828125,-4.176809692382812,3.9234375,3.84521484375,-10.498046875,86.7919921875,0.06711165946999681,-0.1832254829974516,1.5148060280370708
-0.171875,-0.05078125,-1.0390625,-0.7596221923828125,-4.176809692382812,4.11328125,5.55419921875,-8.97216796875,82.6416015625,0.09693906367888427,-0.1565938720966592,1.4423680463869155
-0.15234375,-0.0703125,-1.04296875,-0.6963409423828125,-4.176809692382812,4.05,6.2255859375,-8.30078125,80.99365234375,0.10865697247523293,-0.14487596330031058,1.4136059066140598
-0.14453125,-0.0703125,-1.02734375,-0.6963409423828125,-4.176809692382812,4.05,3.84521484375,-6.34765625,78.125,0.06711165946999681,-0.11078750134729631,1.36353847812057
-0.1171875,-0.07421875,-1.0078125,-0.37993469238281247,-4.240090942382812,4.1765625,3.96728515625,-5.31005859375,74.462890625,0.0692421883420602,-0.0926780059347575,1.2996226119586682
-0.08203125,-0.10546875,-1.0078125,-0.37993469238281247,-4.240090942382812,4.1765625,5.31005859375,-5.67626953125,72.69287109375,0.0926780059347575,-0.09906959255094767,1.268729943313749
-0.1015625,-0.125,-1.01953125,-0.37993469238281247,-4.240090942382812,4.1765625,5.31005859375,-7.26318359375,67.138671875,0.0926780059347575,-0.12676646788777174,1.1717908796348648
-0.09765625,-0.13671875,-1.02734375,-0.1268096923828125,-4.240090942382812,4.2398437499999995,4.57763671875,-6.89697265625,62.1337890625,0.07989483270237716,-0.12037488127158158,1.084439195880266
-0.07421875,-0.15625,-1.03125,-0.0635284423828125,-4.303372192382812,4.2398437499999995,3.173828125,-5.67626953125,60.36376953125,0.05539375067364816,-0.09906959255094767,1.0535465272353468
-0.109375,-0.15625,-1.03125,-0.0635284423828125,-4.240090942382812,4.2398437499999995,1.953125,-5.0048828125,54.99267578125,0.03408846195301425,-0.08735168375459902,0.9598032568645575
-0.0234375,-0.2421875,-1.00390625,0.0,-4.240090942382812,4.303125,2.5634765625,-5.0048828125,51.3916015625,0.044741106313331204,-0.08735168375459902,0.8969526551386875
-0.0390625,-0.15234375,-1.0,0.06328125,-4.303372192382812,4.2398437499999995,3.72314453125,-5.0048828125,42.90771484375,0.06498113059793342,-0.08735168375459902,0.7488808985302818
-0.01953125,-0.12109375,-1.0,0.1265625,-4.303372192382812,4.2398437499999995,4.0283203125,-4.45556640625,37.29248046875,0.07030745277809189,-0.07776430383031376,0.6508765704153658
-0.01953125,-0.09375,-0.98046875,0.18984374999999998,-4.303372192382812,4.303125,2.44140625,-3.7841796875,35.5224609375,0.04261057744126781,-0.06604639503396512,0.6199839017704467
-0.015625,-0.12109375,-0.9921875,0.253125,-4.303372192382812,4.2398437499999995,0.54931640625,-3.96728515625,33.203125,0.009587379924285258,-0.0692421883420602,0.5795038532012423
-0.01953125,-0.08203125,-0.97265625,0.253125,-4.3666534423828125,4.303125,-1.28173828125,-5.18798828125,32.04345703125,-0.022370553156665602,-0.0905474770626941,0.5592638289166401
-0.015625,-0.0390625,-0.9765625,0.253125,-4.303372192382812,4.303125,0.48828125,-5.859375,27.64892578125,0.008522115488253563,-0.10226538585904275,0.482564789522358
-0.0078125,-0.0078125,-0.96875,0.31640625,-4.303372192382812,4.303125,4.39453125,-5.79833984375,25.69580078125,0.07669903939428206,-0.10120012142301106,0.44847632756934375
-0.05859375,-0.0078125,-0.98046875,0.31640625,-4.303372192382812,4.303125,5.2490234375,-6.53076171875,24.169921875,0.0916127414987258,-0.1139832946553914,0.42184471666855133
0.0625,-0.00390625,-0.96484375,0.37968749999999996,-4.3666534423828125,4.303125,4.5166015625,-7.14111328125,22.94921875,0.07882956826634546,-0.12463593901570835,0.40053942794791747
-0.0,-0.03125,-0.9921875,0.44296874999999997,-4.303372192382812,4.303125,4.57763671875,-8.36181640625,22.52197265625,0.07989483270237716,-0.14594122773634227,0.3930825768956956
0.0625,-0.04296875,-1.0,0.44296874999999997,-4.3666534423828125,4.303125,4.0283203125,-9.1552734375,19.83642578125,0.07030745277809189,-0.1597896654047543,0.346210941710301
-0.0,-0.04296875,-1.01171875,0.50625,-4.303372192382812,4.303125,2.8076171875,-9.27734375,18.61572265625,0.049002164057457984,-0.1619201942768177,0.32490565298966706
-0.0078125,-0.1640625,-1.28125,0.50625,-4.3666534423828125,4.36640625,4.94384765625,-9.3994140625,15.380859375,0.08628641931856733,-0.16405072314888108,0.26844663787998724
-0.04296875,-0.17578125,-1.01171875,0.50625,-4.303372192382812,4.2398437499999995,9.58251953125,-8.056640625,5.9814453125,0.16724651645697616,-0.14061490555618378,0.10439591473110614
0.05859375,-0.0625,-1.09765625,0.50625,-4.3666534423828125,4.303125,7.8125,-3.35693359375,4.57763671875,0.136353847812057,-0.05858954398174324,0.07989483270237716
0.0234375,-0.09375,-0.94140625,0.50625,-4.3666534423828125,4.2398437499999995,5.18798828125,-2.9296875,2.86865234375,0.0905474770626941,-0.05113269292952138,0.050067428493489684
-0.0078125,-0.0625,-1.03515625,0.50625,-4.3666534423828125,4.303125,-0.6103515625,-3.72314453125,1.40380859375,-0.010652644360316953,-0.06498113059793342,0.024501082028728992
-0.0,-0.0234375,-0.98828125,0.50625,-4.3666534423828125,4.303125,-2.685546875,-5.31005859375,-1.46484375,-0.0468716351853946,-0.0926780059347575,-0.02556634646476069
0.00390625,0.0078125,-1.01171875,0.44296874999999997,-4.3666534423828125,4.303125,-2.685546875,-6.2255859375,-2.74658203125,-0.0468716351853946,-0.10865697247523293,-0.04793689962142629
-0.015625,0.03515625,-0.98828125,0.50625,-4.429934692382813,4.2398437499999995,-1.8310546875,-5.18798828125,-4.21142578125,-0.03195793308095086,-0.0905474770626941,-0.07350324608618698
-0.00390625,0.03515625,-1.01171875,0.44296874999999997,-4.3666534423828125,4.2398437499999995,2.5634765625,-4.5166015625,-4.82177734375,0.044741106313331204,-0.07882956826634546,-0.08415589044650393
-0.05859375,0.015625,-0.984375,0.50625,-4.429934692382813,4.2398437499999995,2.0751953125,-3.2958984375,-4.21142578125,0.036218990825077645,-0.05752427954571155,-0.07350324608618698
-0.00390625,0.01953125,-0.98828125,0.44296874999999997,-4.3666534423828125,4.303125,1.77001953125,-4.7607421875,-4.638671875,0.030892668644919165,-0.08309062601047223,-0.08096009713840885
0.04296875,0.03515625,-1.0390625,0.50625,-4.3666534423828125,4.2398437499999995,1.8310546875,-5.9814453125,-5.92041015625,0.03195793308095086,-0.10439591473110614,-0.10333065029507445
-0.0078125,0.0625,-1.0078125,0.44296874999999997,-4.493215942382812,4.2398437499999995,1.89208984375,-6.16455078125,-5.37109375,0.03302319751698256,-0.10759170803920123,-0.0937432703707892
-0.00390625,0.07421875,-1.01953125,0.37968749999999996,-4.429934692382813,4.303125,1.953125,-4.82177734375,-5.2490234375,0.03408846195301425,-0.08415589044650393,-0.0916127414987258
-0.01171875,0.07421875,-1.015625,0.37968749999999996,-4.3666534423828125,4.303125,-0.244140625,-4.08935546875,-4.5166015625,-0.004261057744126781,-0.07137271721412358,-0.07882956826634546
-0.01953125,0.0859375,-1.015625,0.37968749999999996,-4.429934692382813,4.303125,-2.74658203125,-3.23486328125,-2.9296875,-0.04793689962142629,-0.05645901510967986,-0.05113269292952138
